Account_Length,Voicemail_Message,Day_Minutes,Evening_Minutes,Night_Minutes,International_Minutes,CustomerService_Calls,International_Plan,Voicemail_Plan,Day_Calls,Day_Charge,Evening_Calls,Evening_Charge,Night_Calls,Night_Charge,International_Calls,International_Charge,State,Area_Code,Phone
22,0,207.7,210.6,238.2,9.6,0,no,no,116,35.31,99,17.9,88,10.72,5,2.59,CT,408,345-2401
151,0,175.3,144.3,160.2,11.8,0,no,no,106,29.8,87,12.27,88,7.21,5,3.19,IL,408,386-5303
61,0,267.1,180.4,230.6,17.3,1,no,no,104,45.41,131,15.33,106,10.38,4,4.67,NE,408,420-8897
1,26,208.0,185.0,177.7,8.1,1,no,yes,115,35.36,113,15.73,144,8.0,9,2.19,IA,408,331-2144
118,42,148.7,167.3,270.6,10.4,0,no,yes,105,25.28,105,14.22,105,12.18,7,2.81,NM,415,372-8925
111,0,123.1,213.9,184.9,12.0,5,no,no,88,20.93,84,18.18,88,8.32,2,3.24,MD,510,372-8883
71,0,243.7,60.0,189.0,11.3,0,no,no,124,41.43,90,5.1,129,8.5,2,3.05,WY,415,409-7034
91,0,151.8,103.6,156.3,12.2,1,yes,no,115,25.81,116,8.81,86,7.03,4,3.29,AL,408,348-9383
110,0,131.9,272.7,192.8,7.1,1,no,no,93,22.42,106,23.18,105,8.68,4,1.92,CO,510,345-8350
119,16,147.2,160.1,184.0,7.7,0,yes,yes,103,25.02,96,13.61,120,8.28,2,2.08,MA,408,417-3999
180,0,143.3,180.5,184.2,10.1,1,no,no,134,24.36,113,15.34,87,8.29,4,2.73,RI,415,366-7616
31,28,171.8,240.7,245.5,10.6,1,no,yes,116,29.21,125,20.46,80,11.05,7,2.86,NY,408,401-7335
68,0,237.1,223.5,97.4,13.2,1,no,no,105,40.31,105,19.0,79,4.38,2,3.56,CO,408,338-9398
124,0,178.4,233.6,179.4,12.0,0,no,no,72,30.33,134,19.86,91,8.07,2,3.24,VT,415,416-5623
51,0,183.1,160.1,311.8,7.0,1,no,no,99,31.13,107,13.61,121,14.03,3,1.89,MA,415,389-3206
73,0,187.3,239.7,167.5,15.1,1,no,no,118,31.84,90,20.37,108,7.54,2,4.08,HI,408,388-1250
91,39,169.8,65.2,144.4,10.9,1,no,yes,105,28.87,116,5.54,92,6.5,4,2.94,DC,415,384-7873
137,50,186.5,178.0,215.6,12.1,2,no,yes,94,31.71,106,15.13,100,9.7,4,3.27,WV,510,376-4284
143,0,160.4,285.9,182.5,6.9,3,no,no,120,27.27,104,24.3,85,8.21,4,1.86,WA,510,340-4989
121,21,126.3,209.6,192.5,10.6,1,no,yes,84,21.47,102,17.82,129,8.66,2,2.86,MS,415,344-2260
111,0,246.5,216.3,179.6,12.7,2,no,no,108,41.91,89,18.39,99,8.08,3,3.43,WI,415,382-6438
10,0,183.0,214.8,206.4,8.7,2,no,no,103,31.11,77,18.26,73,9.29,6,2.35,MT,510,374-5965
101,21,238.0,209.6,233.0,10.0,2,no,yes,88,40.46,84,17.82,95,10.49,5,2.7,MA,415,400-4244
130,0,115.6,167.8,141.8,12.6,1,no,no,129,19.65,104,14.26,124,6.38,9,3.4,IN,408,334-9818
113,0,215.5,218.7,207.1,6.6,4,no,no,129,36.64,117,18.59,91,9.32,9,1.78,ME,415,398-4313
174,33,167.8,205.3,130.0,14.5,4,no,yes,91,28.53,91,17.45,132,5.85,4,3.92,WA,408,352-6068
108,0,215.6,195.3,194.4,3.6,1,no,no,78,36.65,119,16.6,65,8.75,5,0.97,CO,415,400-5984
36,30,146.3,162.5,129.3,14.5,0,no,yes,128,24.87,80,13.81,109,5.82,6,3.92,AK,408,341-9764
119,0,124.3,207.1,157.4,14.8,0,no,no,68,21.13,88,17.6,93,7.08,1,4.0,CO,408,368-6174
119,32,173.0,209.4,231.1,12.2,0,yes,yes,101,29.41,93,17.8,91,10.4,4,3.29,ID,415,338-9952
160,0,166.8,236.0,307.6,9.3,1,no,no,109,28.36,117,20.06,77,13.84,1,2.51,MA,408,387-3332
113,0,156.0,256.8,175.3,11.9,2,no,no,141,26.52,72,21.83,123,7.89,5,3.21,IA,510,335-8427
65,0,153.9,220.1,280.5,8.5,2,no,no,117,26.16,122,18.71,147,12.62,3,2.3,OH,510,351-8955
113,0,150.1,200.1,266.7,11.0,2,no,no,120,25.52,85,17.01,105,12.0,3,2.97,NM,510,366-9211
